Season,Date,Team,Bat1,Bat2,Bat3,Bat4,Bat5,Bat6,Bat7,Bat8,Bat9,OwnSP(optional)
2022,2022-05-24,オリックス,福田,西野,宗,中川圭,マッカーシー,杉本,伏見,宜保,ワゲスパック,
2022,2022-05-25,オリックス,福田,宗,大城,中川圭,マッカーシー,杉本,伏見,野口,山崎福,
2022,2022-05-26,オリックス,福田,宗,佐野皓,中川圭,杉本,マッカーシー,伏見,野口,太田,田嶋
2022,2022-05-27,オリックス,福田,宗,中川圭,マッカーシー,杉本,頓宮,野口,伏見,宜保,山本
2022,2022-05-28,オリックス,福田,宗,中川圭,マッカーシー,杉本,T-岡田,野口,伏見,太田,宮城
2022,2022-05-30,オリックス,福田,宗,中川圭,マッカーシー,杉本,安達,野口,伏見,山岡,
2022,2022-05-31,オリックス,福田,宗,杉本,マッカーシー,T-岡田,頓宮,野口,紅林,ワゲスパック,
2022,2022-06-01,オリックス,佐野皓,福田,宗,中川圭,杉本,安達,伏見,紅林,山崎福,
2022,2022-06-02,オリックス,中川圭,宗,吉田正,杉本,マッカーシー,野口,伏見,太田,田嶋,
2022,2022-06-03,オリックス,福田,宗,吉田正,杉本,T-岡田,安達,伏見,野口,山本,
2022,2022-06-04,オリックス,福田,宗,杉本,マッカーシー,T-岡田,伏見,野口,紅林,宮城,
2022,2022-06-06,オリックス,福田,宗,中川圭,杉本,マッカーシー,T-岡田,安達,野口,伏見,山岡
2022,2022-06-07,オリックス,福田,宗,中川圭,杉本,マッカーシー,T-岡田,頓宮,宜保,紅林,ワゲスパック
2022,2022-06-08,オリックス,福田,宗,中川圭,杉本,マッカーシー,安達,伏見,野口,佐野皓,増井
2022,2022-06-09,オリックス,福田,T-岡田,宗,杉本,マッカーシー,野口,伏見,宜保,紅林,山崎福
2022,2022-06-10,オリックス,福田,宗,中川圭,杉本,T-岡田,安達,伏見,野口,佐野皓,山本
2022,2022-06-11,オリックス,福田,宗,中川圭,杉本,T-岡田,マッカーシー,野口,宜保,福永,宮城
2022,2022-06-16,オリックス,福田,宗,吉田正,杉本,マッカーシー,中川圭,安達,紅林,伏見,山岡
2022,2022-06-17,オリックス,福田,宗,吉田正,杉本,マッカーシー,中川圭,野口,紅林,若月,山本
2022,2022-06-18,オリックス,福田,宗,吉田正,杉本,マッカーシー,T-岡田,安達,紅林,伏見,山崎福
2022,2022-06-20,オリックス,福田,宗,吉田正,杉本,T-岡田,安達,中川圭,紅林,伏見,宮城
2022,2022-06-21,オリックス,福田,宗,吉田正,杉本,中川圭,安達,マッカーシー,若月,紅林,田嶋
2022,2022-06-23,オリックス,福田,宗,吉田正,杉本,中川圭,安達,佐野皓,伏見,紅林,山岡
2022,2022-06-24,オリックス,福田,宗,吉田正,杉本,中川圭,紅林,佐野皓,若月,大城,山本
2022,2022-06-25,オリックス,福田,宗,吉田正,杉本,中川圭,安達,マッカーシー,伏見,紅林,山崎福
2022,2022-06-27,オリックス,福田,大城,吉田正,杉本,中川圭,安達,頓宮,若月,紅林,宮城
2022,2022-06-28,オリックス,福田,宗,中川圭,吉田正,杉本,T-岡田,安達,若月,紅林,田嶋
2022,2022-06-30,オリックス,福田,宗,中川圭,吉田正,杉本,マッカーシー,安達,若月,紅林,山岡
2022,2022-07-01,オリックス,福田,大城,宗,吉田正,中川圭,マッカーシー,杉本,若月,紅林,山本
2022,2022-07-02,オリックス,杉本,福田,安達,吉田正,中川圭,マッカーシー,紅林,宗,若月,山崎福
2022,2022-07-04,オリックス,福田,宗,安達,吉田正,マッカーシー,中川圭,杉本,若月,紅林,宮城
2022,2022-07-05,オリックス,福田,宗,中川圭,吉田正,マッカーシー,杉本,紅林,大城,頓宮,ワゲスパック
2022,2022-07-06,オリックス,野口,中川圭,安達,吉田正,マッカーシー,杉本,T-岡田,紅林,頓宮,椋木
2022,2022-07-07,オリックス,野口,安達,中川圭,吉田正,マッカーシー,杉本,T-岡田,紅林,若月,山岡
2022,2022-07-08,オリックス,佐野皓,福田,中川圭,吉田正,杉本,宗,紅林,若月,大城,山本
2022,2022-07-09,オリックス,石岡,宗,中川圭,吉田正,杉本,マッカーシー,安達,紅林,若月,田嶋
2022,2022-07-11,オリックス,石岡,宗,中川圭,吉田正,杉本,安達,マッカーシー,紅林,頓宮,ワゲスパック
2022,2022-07-12,オリックス,福田,大城,中川圭,吉田正,杉本,T-岡田,紅林,野口,若月,宮城
2022,2022-07-13,オリックス,石岡,宗,中川圭,吉田正,杉本,マッカーシー,安達,紅林,頓宮,山崎福
2022,2022-07-15,オリックス,石岡,宗,中川圭,吉田正,杉本,マッカーシー,紅林,若月,安達,山本
2022,2022-07-16,オリックス,福田,宗,中川圭,吉田正,杉本,安達,石岡,紅林,若月,田嶋
2022,2022-07-17,オリックス,福田,宗,中川圭,吉田正,杉本,マッカーシー,紅林,野口,頓宮,ワゲスパック
2022,2022-07-18,オリックス,石岡,宗,中川圭,吉田正,杉本,安達,マッカーシー,紅林,若月,山岡
2022,2022-07-19,オリックス,佐野皓,宗,中川圭,吉田正,杉本,紅林,安達,頓宮,福田,椋木
2022,2022-07-20,オリックス,西村,宗,中川圭,吉田正,杉本,マッカーシー,紅林,若月,大城,竹安
2022,2022-07-21,オリックス,石岡,宗,中川圭,吉田正,杉本,マッカーシー,安達,紅林,頓宮,宮城
2022,2022-07-22,オリックス,安達,福田,中川圭,吉田正,杉本,宗,紅林,若月,西村,山本
2022,2022-07-23,オリックス,野口,福田,中川圭,吉田正,杉本,宗,紅林,若月,太田,田嶋
2022,2022-07-28,オリックス,安達,福田,中川圭,吉田正,杉本,宗,マッカーシー,紅林,若月,山崎福
2022,2022-07-29,オリックス,佐野皓,福田,中川圭,吉田正,杉本,宗,安達,紅林,若月,東
2022,2022-07-30,オリックス,山足,福田,中川圭,吉田正,杉本,宗,マッカーシー,紅林,若月,田嶋
2022,2022-08-01,オリックス,マッカーシー,福田,中川圭,吉田正,杉本,宗,安達,紅林,若月,山本
2022,2022-08-02,オリックス,福田,大城,中川圭,吉田正,杉本,宗,頓宮,紅林,伏見,宮城
2022,2022-08-03,オリックス,安達,福田,中川圭,吉田正,杉本,宗,マッカーシー,紅林,伏見,山崎福
2022,2022-08-04,オリックス,太田,福田,中川圭,吉田正,杉本,宗,紅林,マッカーシー,若月,竹安
2022,2022-08-05,オリックス,安達,福田,中川圭,吉田正,杉本,宗,若月,マッカーシー,紅林,東
2022,2022-08-06,オリックス,安達,福田,中川圭,吉田正,杉本,宗,若月,紅林,佐野皓,中村
2022,2022-08-08,オリックス,福田,西野,中川圭,吉田正,杉本,宗,安達,紅林,伏見,田嶋
2022,2022-08-09,オリックス,福田,大城,中川圭,吉田正,杉本,宗,大下,紅林,伏見,山本
2022,2022-08-10,オリックス,山足,宗,中川圭,吉田正,杉本,紅林,頓宮,元,伏見,宮城
2022,2022-08-11,オリックス,西野,中川圭,吉田正,杉本,宗,紅林,頓宮,マッカーシー,伏見,竹安
2022,2022-08-12,オリックス,福田,中川圭,吉田正,杉本,宗,紅林,西野,大下,伏見,山崎福
2022,2022-08-13,オリックス,福田,中川圭,吉田正,杉本,宗,紅林,マッカーシー,山足,伏見,ビドル
2022,2022-08-15,オリックス,安達,西野,中川圭,吉田正,杉本,宗,紅林,伏見,福田,山岡
2022,2022-08-18,オリックス,福田,安達,吉田正,中川圭,宗,杉本,マッカーシー,紅林,若月,山本
2022,2022-08-19,オリックス,福田,西野,中川圭,吉田正,宗,頓宮,杉本,紅林,伏見,宮城
2022,2022-08-20,オリックス,福田,中川圭,吉田正,頓宮,宗,マッカーシー,若月,紅林,安達,椋木
2022,2022-08-22,オリックス,福田,安達,吉田正,中川圭,宗,頓宮,小田,紅林,若月,山岡
2022,2022-08-23,オリックス,福田,大城,中川圭,吉田正,頓宮,宗,若月,山足,紅林,竹安
2022,2022-08-25,オリックス,福田,安達,吉田正,中川圭,宗,頓宮,マッカーシー,若月,紅林,山本
2022,2022-08-26,オリックス,福田,西野,宗,吉田正,頓宮,中川圭,小田,紅林,伏見,宮城
2022,2022-08-27,オリックス,福田,西野,宗,吉田正,頓宮,中川圭,若月,紅林,佐野皓,山崎颯
2022,2022-08-29,オリックス,福田,大城,中川圭,吉田正,頓宮,安達,西村,紅林,伏見,山岡
2022,2022-08-30,オリックス,福田,バレラ,中川圭,吉田正,頓宮,西村,伏見,山足,紅林,田嶋
2022,2022-08-31,オリックス,石岡,バレラ,中川圭,吉田正,頓宮,西村,伏見,山足,紅林,ビドル
2022,2022-09-01,オリックス,福田,中川圭,吉田正,頓宮,宗,安達,伏見,小田,紅林,山崎福
2022,2022-09-02,オリックス,福田,中川圭,吉田正,頓宮,宗,安達,若月,紅林,元,山本
2022,2022-09-03,オリックス,福田,中川圭,吉田正,頓宮,宗,紅林,伏見,大城,西村,宮城
2022,2022-09-05,オリックス,福田,中川圭,吉田正,頓宮,宗,安達,T-岡田,紅林,若月,山岡
2022,2022-09-06,オリックス,福田,中川圭,吉田正,頓宮,宗,安達,紅林,伏見,西村,竹安
2022,2022-09-07,オリックス,渡部,西野,中川圭,吉田正,頓宮,宗,T-岡田,紅林,西村,椋木
2022,2022-09-09,オリックス,中川圭,渡部,吉田正,頓宮,宗,安達,杉本,紅林,若月,山本
2022,2022-09-10,オリックス,中川圭,西野,吉田正,杉本,宗,T-岡田,紅林,伏見,渡部,山崎福
2022,2022-09-11,オリックス,中川圭,西野,吉田正,杉本,頓宮,宗,紅林,伏見,大城,宮城
2022,2022-09-12,オリックス,山足,宗,中川圭,吉田正,頓宮,杉本,紅林,伏見,西村,田嶋
2022,2022-09-14,オリックス,佐野皓,中川圭,吉田正,頓宮,宗,紅林,伏見,太田,西村,山岡
2022,2022-09-15,オリックス,太田,佐野皓,中川圭,吉田正,頓宮,宗,若月,紅林,西村,増井
2022,2022-09-16,オリックス,野口,中川圭,吉田正,頓宮,宗,太田,T-岡田,若月,紅林,山本
2022,2022-09-17,オリックス,福田,宗,中川圭,吉田正,頓宮,T-岡田,西野,紅林,伏見,宮城
2022,2022-09-18,オリックス,福田,宗,中川圭,吉田正,頓宮,西野,太田,紅林,若月,田嶋
2022,2022-09-19,オリックス,福田,宗,中川圭,吉田正,頓宮,紅林,太田,伏見,西村,山崎福
2022,2022-09-21,オリックス,福田,宗,太田,吉田正,西野,中川圭,頓宮,紅林,伏見,山岡
2022,2022-09-23,オリックス,福田,宗,中川圭,吉田正,西野,頓宮,マッカーシー,紅林,若月,山本
2022,2022-09-26,オリックス,福田,太田,中川圭,吉田正,西野,頓宮,マッカーシー,伏見,紅林,宮城
2022,2022-09-29,オリックス,福田,宗,中川圭,吉田正,頓宮,太田,紅林,西村,若月,山本
2022,2022-10-01,オリックス,福田,宗,中川圭,吉田正,西野,頓宮,紅林,来田,伏見,田嶋
2022,2022-10-11,オリックス,福田,宗,中川圭,吉田正,頓宮,西野,杉本,紅林,若月,山本
2022,2022-10-12,オリックス,福田,宗,中川圭,吉田正,西野,杉本,T-岡田,安達,伏見,宮城
2022,2022-10-13,オリックス,福田,宗,中川圭,吉田正,西野,杉本,頓宮,若月,紅林,田嶋
2022,2022-10-14,オリックス,福田,宗,中川圭,吉田正,杉本,安達,頓宮,紅林,若月,山岡
2022,2022-10-21,オリックス,福田,宗,中川圭,吉田正,杉本,西野,若月,紅林,山本,
2022,2022-10-22,オリックス,安達,宗,中川圭,吉田正,杉本,T-岡田,紅林,伏見,山崎福,
2022,2022-10-24,オリックス,福田,安達,吉田正,頓宮,宗,中川圭,杉本,伏見,紅林,宮城
2022,2022-10-25,オリックス,佐野皓,宗,中川圭,吉田正,頓宮,杉本,紅林,若月,太田,山岡
2022,2022-10-26,オリックス,佐野皓,西野,中川圭,吉田正,杉本,宗,太田,紅林,若月,田嶋
2022,2022-10-28,オリックス,太田,宗,中川圭,吉田正,杉本,安達,紅林,伏見,山崎福,
2022,2022-10-29,オリックス,太田,宗,中川圭,吉田正,杉本,安達,紅林,伏見,宮城,
2023,2023-03-30,オリックス,野口,ゴンザレス,西野,杉本,森,中川圭,宗,茶野,来田,山下
2023,2023-03-31,オリックス,野口,福田,中川圭,杉本,森,宗,ゴンザレス,若月,茶野,山崎福
2023,2023-04-01,オリックス,野口,西野,中川圭,杉本,森,宗,ゴンザレス,福田,茶野,山岡
2023,2023-04-03,オリックス,福田,西野,中川圭,森,杉本,宗,ゴンザレス,茶野,野口,田嶋
2023,2023-04-04,オリックス,太田,宗,中川圭,頓宮,森,杉本,ゴンザレス,野口,茶野,黒木
2023,2023-04-05,オリックス,茶野,西野,森,中川圭,宗,杉本,ゴンザレス,若月,宜保,山本
2023,2023-04-06,オリックス,茶野,太田,森,頓宮,杉本,中川圭,宗,ゴンザレス,野口,宮城
2023,2023-04-07,オリックス,茶野,西野,中川圭,森,頓宮,宗,杉本,ゴンザレス,若月,村西
2023,2023-04-08,オリックス,茶野,太田,森,頓宮,杉本,中川圭,宗,ゴンザレス,野口,ニックス
2023,2023-04-10,オリックス,茶野,ゴンザレス,森,中川圭,杉本,西野,頓宮,宗,若月,山下
2023,2023-04-11,オリックス,茶野,太田,森,中川圭,杉本,宗,頓宮,野口,若月,田嶋
2023,2023-04-13,オリックス,茶野,ゴンザレス,森,杉本,宗,中川圭,西野,若月,太田,山本
2023,2023-04-15,オリックス,茶野,太田,森,杉本,宗,中川圭,ゴンザレス,頓宮,若月,宮城
2023,2023-04-17,オリックス,茶野,ゴンザレス,森,頓宮,杉本,西野,紅林,宗,中川圭,山岡
2023,2023-04-18,オリックス,茶野,太田,森,杉本,シュウィンデル,ゴンザレス,紅林,宗,中川圭,田嶋
2023,2023-04-19,オリックス,中川圭,宗,森,シュウィンデル,杉本,ゴンザレス,紅林,頓宮,茶野,山崎福
2023,2023-04-20,オリックス,太田,西野,中川圭,森,宗,杉本,ゴンザレス,紅林,茶野,ニックス
2023,2023-04-21,オリックス,太田,宗,中川圭,森,杉本,ゴンザレス,紅林,若月,茶野,山本
2023,2023-04-22,オリックス,太田,宗,中川圭,森,杉本,シュウィンデル,紅林,ゴンザレス,茶野,山下
2023,2023-04-24,オリックス,太田,宗,中川圭,森,杉本,シュウィンデル,紅林,ゴンザレス,茶野,宮城
2023,2023-04-25,オリックス,太田,宗,中川圭,森,杉本,紅林,頓宮,ゴンザレス,茶野,田嶋
2023,2023-04-27,オリックス,紅林,宗,中川圭,森,杉本,シュウィンデル,頓宮,ゴンザレス,茶野,山崎福
2023,2023-04-28,オリックス,太田,宗,中川圭,杉本,シュウィンデル,紅林,ゴンザレス,若月,茶野,山本
2023,2023-04-29,オリックス,茶野,宗,中川圭,森,杉本,頓宮,紅林,宜保,若月,山岡
2023,2023-05-01,オリックス,山足,宗,中川圭,森,杉本,シュウィンデル,頓宮,紅林,茶野,宮城
2023,2023-05-02,オリックス,茶野,宗,中川圭,森,頓宮,ゴンザレス,紅林,小田,若月,田嶋
2023,2023-05-03,オリックス,茶野,宗,中川圭,森,ゴンザレス,若月,紅林,野口,山足,小野
2023,2023-05-04,オリックス,茶野,宗,中川圭,森,頓宮,ゴンザレス,シュウィンデル,野口,紅林,山下
2023,2023-05-05,オリックス,茶野,宗,中川圭,森,頓宮,ゴンザレス,若月,野口,紅林,山本
2023,2023-05-06,オリックス,茶野,宗,中川圭,森,頓宮,ゴンザレス,小田,シュウィンデル,宜保,山岡
2023,2023-05-08,オリックス,茶野,宗,中川圭,シュウィンデル,頓宮,ゴンザレス,若月,紅林,佐野皓,宮城
2023,2023-05-09,オリックス,茶野,福田,中川圭,シュウィンデル,宗,頓宮,ゴンザレス,若月,宜保,田嶋
2023,2023-05-10,オリックス,茶野,福田,中川圭,頓宮,宗,ゴンザレス,若月,紅林,大城,黒木
2023,2023-05-11,オリックス,茶野,宗,中川圭,シュウィンデル,頓宮,ゴンザレス,若月,小田,紅林,山崎福
2023,2023-05-12,オリックス,茶野,野口,中川圭,シュウィンデル,頓宮,若月,小田,紅林,宜保,山本
2023,2023-05-13,オリックス,茶野,ゴンザレス,中川圭,シュウィンデル,頓宮,若月,小田,紅林,宜保,山下
2023,2023-05-15,オリックス,茶野,福田,中川圭,シュウィンデル,頓宮,宗,ゴンザレス,紅林,若月,宮城
2023,2023-05-16,オリックス,福田,宗,中川圭,森,頓宮,ゴンザレス,紅林,茶野,若月,田嶋
2023,2023-05-17,オリックス,茶野,宜保,中川圭,森,頓宮,ゴンザレス,紅林,小田,石川,山崎福
2023,2023-05-18,オリックス,佐野皓,宗,中川圭,森,頓宮,セデーニョ,紅林,茶野,大城,山岡
2023,2023-05-19,オリックス,福田,西野,中川圭,森,頓宮,小田,若月,宜保,紅林,竹安
2023,2023-05-20,オリックス,茶野,宗,中川圭,森,頓宮,西野,セデーニョ,宜保,小田,コットン
2023,2023-05-22,オリックス,野口,宗,中川圭,森,頓宮,西野,セデーニョ,茶野,紅林,山下
2023,2023-05-23,オリックス,野口,宗,中川圭,森,頓宮,若月,廣岡,茶野,紅林,田嶋
2023,2023-05-25,オリックス,野口,宗,中川圭,森,頓宮,西野,杉本,茶野,紅林,山岡
2023,2023-05-26,オリックス,廣岡,茶野,頓宮,森,杉本,西野,若月,野口,紅林,山崎福
2023,2023-05-27,オリックス,茶野,宗,中川圭,森,頓宮,杉本,西野,紅林,廣岡,宮城
2023,2023-05-29,オリックス,廣岡,宗,中川圭,森,頓宮,杉本,若月,茶野,紅林,山本
2023,2023-05-30,オリックス,廣岡,宗,森,頓宮,杉本,西野,中川圭,茶野,紅林,田嶋
2023,2023-05-31,オリックス,廣岡,茶野,中川圭,森,頓宮,ゴンザレス,紅林,宜保,若月,山下
2023,2023-06-01,オリックス,廣岡,茶野,紅林,森,頓宮,杉本,ゴンザレス,野口,山岡,
2023,2023-06-02,オリックス,茶野,若月,安達,頓宮,杉本,紅林,野口,山崎福,廣岡,
2023,2023-06-03,オリックス,茶野,西野,中川圭,森,頓宮,ゴンザレス,杉本,紅林,宮城,
2023,2023-06-05,オリックス,廣岡,茶野,中川圭,森,頓宮,ゴンザレス,杉本,野口,若月,山本
2023,2023-06-06,オリックス,茶野,安達,中川圭,森,頓宮,杉本,ゴンザレス,廣岡,野口,曽谷
2023,2023-06-07,オリックス,茶野,西野,安達,森,頓宮,ゴンザレス,杉本,小田,紅林,山岡
2023,2023-06-08,オリックス,廣岡,野口,杉本,森,頓宮,中川圭,ゴンザレス,紅林,茶野,山下
2023,2023-06-09,オリックス,茶野,ゴンザレス,杉本,森,頓宮,中川圭,紅林,西野,若月,山崎福
2023,2023-06-10,オリックス,茶野,宗,杉本,森,頓宮,中川圭,紅林,安達,野口,宮城
2023,2023-06-12,オリックス,茶野,宗,杉本,頓宮,中川圭,ゴンザレス,紅林,若月,山本,
2023,2023-06-13,オリックス,廣岡,宗,杉本,森,頓宮,中川圭,ゴンザレス,紅林,曽谷,
2023,2023-06-14,オリックス,福田,ゴンザレス,森,頓宮,中川圭,杉本,紅林,安達,山岡,
2023,2023-06-15,オリックス,福田,ゴンザレス,中川圭,頓宮,杉本,紅林,若月,廣岡,山崎福,
2023,2023-06-16,オリックス,佐野皓,大城,森,頓宮,杉本,紅林,中川圭,安達,山下,
2023,2023-06-17,オリックス,福田,ゴンザレス,森,頓宮,杉本,紅林,中川圭,宗,宮城,
2023,2023-06-22,オリックス,福田,ゴンザレス,森,頓宮,杉本,紅林,中川圭,宗,若月,山本
2023,2023-06-23,オリックス,茶野,中川圭,森,頓宮,杉本,紅林,ゴンザレス,セデーニョ,宗,山岡
2023,2023-06-24,オリックス,茶野,宗,中川圭,森,頓宮,杉本,紅林,ゴンザレス,若月,山崎福
2023,2023-06-26,オリックス,茶野,宗,中川圭,森,頓宮,杉本,紅林,福田,安達,宮城
2023,2023-06-27,オリックス,茶野,福田,紅林,森,頓宮,杉本,ゴンザレス,宗,廣岡,山下
2023,2023-06-29,オリックス,中川圭,大城,紅林,森,頓宮,杉本,ゴンザレス,若月,廣岡,山本
2023,2023-06-30,オリックス,茶野,宗,紅林,森,頓宮,杉本,中川圭,宜保,若月,コットン
2023,2023-07-01,オリックス,茶野,宗,紅林,セデーニョ,頓宮,杉本,ゴンザレス,中川圭,若月,山岡
2023,2023-07-03,オリックス,中川圭,宗,紅林,セデーニョ,頓宮,杉本,ゴンザレス,若月,池田,山崎福
2023,2023-07-04,オリックス,中川圭,宗,紅林,セデーニョ,頓宮,杉本,ゴンザレス,若月,池田,宮城
2023,2023-07-05,オリックス,茶野,福田,紅林,T-岡田,頓宮,中川圭,ゴンザレス,若月,宜保,山下
2023,2023-07-07,オリックス,中川圭,宜保,紅林,頓宮,セデーニョ,宗,杉本,野口,若月,山本
2023,2023-07-08,オリックス,中川圭,宜保,紅林,頓宮,セデーニョ,宗,杉本,野口,石川,山岡
2023,2023-07-10,オリックス,中川圭,宜保,紅林,セデーニョ,頓宮,ゴンザレス,杉本,野口,若月,山崎福
2023,2023-07-11,オリックス,中川圭,宜保,紅林,セデーニョ,頓宮,宗,杉本,野口,若月,コットン
2023,2023-07-14,オリックス,中川圭,宜保,紅林,セデーニョ,頓宮,西野,杉本,野口,若月,山本
2023,2023-07-15,オリックス,中川圭,宜保,紅林,セデーニョ,頓宮,宗,杉本,野口,若月,宮城
2023,2023-07-16,オリックス,中川圭,宜保,紅林,セデーニョ,頓宮,宗,杉本,野口,若月,山下
2023,2023-07-21,オリックス,中川圭,宜保,紅林,セデーニョ,頓宮,宗,杉本,野口,若月,小木田
2023,2023-07-22,オリックス,野口,宜保,紅林,セデーニョ,T-岡田,中川圭,宗,若月,小田,山崎福
2023,2023-07-24,オリックス,中川圭,宜保,紅林,セデーニョ,頓宮,宗,杉本,野口,若月,山本
2023,2023-07-25,オリックス,茶野,宗,中川圭,セデーニョ,頓宮,杉本,野口,若月,宜保,宮城
2023,2023-07-27,オリックス,野口,宜保,紅林,セデーニョ,頓宮,宗,杉本,茶野,若月,山下
2023,2023-07-28,オリックス,大城,渡部,紅林,セデーニョ,中川圭,宗,若月,野口,山足,山崎福
2023,2023-07-29,オリックス,杉本,宜保,紅林,セデーニョ,中川圭,宗,頓宮,野口,若月,東
2023,2023-07-31,オリックス,野口,山足,紅林,中川圭,頓宮,宗,杉本,若月,廣岡,山本
2023,2023-08-01,オリックス,野口,宜保,紅林,中川圭,頓宮,宗,セデーニョ,若月,渡部,宮城
2023,2023-08-02,オリックス,中川圭,宜保,紅林,セデーニョ,頓宮,宗,若月,野口,茶野,ワゲスパック
2023,2023-08-03,オリックス,茶野,宜保,紅林,セデーニョ,頓宮,宗,中川圭,野口,若月,山崎福
2023,2023-08-04,オリックス,廣岡,茶野,紅林,セデーニョ,頓宮,宗,中川圭,若月,宜保,山下
2023,2023-08-05,オリックス,茶野,宜保,紅林,中川圭,頓宮,宗,セデーニョ,若月,平野大,東
2023,2023-08-07,オリックス,太田,森,紅林,中川圭,頓宮,セデーニョ,宗,若月,茶野,山本
2023,2023-08-08,オリックス,太田,茶野,中川圭,森,頓宮,宗,紅林,セデーニョ,野口,宮城
2023,2023-08-09,オリックス,太田,茶野,紅林,中川圭,頓宮,宗,セデーニョ,野口,若月,ワゲスパック
2023,2023-08-10,オリックス,紅林,宜保,中川圭,森,頓宮,宗,セデーニョ,若月,野口,山崎福
2023,2023-08-12,オリックス,太田,渡部,中川圭,森,頓宮,紅林,杉本,若月,大城,曽谷
2023,2023-08-15,オリックス,杉本,野口,中川圭,森,頓宮,紅林,宗,若月,宜保,山本
2023,2023-08-16,オリックス,野口,宗,紅林,森,中川圭,頓宮,ゴンザレス,杉本,山足,宮城
2023,2023-08-17,オリックス,茶野,宜保,紅林,森,頓宮,セデーニョ,宗,中川圭,杉本,山下
2023,2023-08-18,オリックス,野口,茶野,中川圭,森,頓宮,宗,紅林,ゴンザレス,若月,山崎福
2023,2023-08-19,オリックス,野口,宗,中川圭,森,頓宮,紅林,ゴンザレス,若月,茶野,東
2023,2023-08-21,オリックス,渡部,宗,中川圭,森,頓宮,紅林,ゴンザレス,若月,廣岡,ワゲスパック
2023,2023-08-22,オリックス,渡部,西野,中川圭,森,頓宮,宗,紅林,野口,若月,山本
2023,2023-08-23,オリックス,渡部,宗,中川圭,森,頓宮,紅林,ゴンザレス,野口,廣岡,宮城
2023,2023-08-24,オリックス,渡部,西野,中川圭,森,頓宮,宗,野口,若月,山足,山崎福
2023,2023-08-25,オリックス,渡部,西野,中川圭,森,頓宮,紅林,ゴンザレス,野口,大城,山下
2023,2023-08-26,オリックス,渡部,野口,中川圭,森,頓宮,宗,紅林,宜保,若月,東
2023,2023-08-28,オリックス,渡部,野口,中川圭,森,頓宮,宗,紅林,ゴンザレス,宜保,ワゲスパック
2023,2023-08-29,オリックス,池田,宗,中川圭,森,頓宮,紅林,ゴンザレス,若月,来田,田嶋
2023,2023-08-30,オリックス,池田,宗,中川圭,森,頓宮,若月,紅林,茶野,山足,宮城
2023,2023-08-31,オリックス,茶野,宗,池田,森,頓宮,若月,ゴンザレス,紅林,来田,山崎福
2023,2023-09-01,オリックス,池田,茶野,中川圭,森,頓宮,宗,若月,ゴンザレス,紅林,山本
2023,2023-09-02,オリックス,佐野皓,大城,中川圭,森,頓宮,宗,池田,紅林,若月,東
2023,2023-09-04,オリックス,池田,宜保,中川圭,森,頓宮,杉本,宗,紅林,若月,曽谷
2023,2023-09-05,オリックス,茶野,西野,中川圭,森,頓宮,宗,杉本,紅林,池田,黒木
2023,2023-09-08,オリックス,池田,西野,中川圭,森,頓宮,杉本,安達,宜保,若月,山本
2023,2023-09-09,オリックス,佐野皓,宗,中川圭,森,頓宮,杉本,紅林,池田,宜保,宮城
2023,2023-09-11,オリックス,佐野皓,宗,中川圭,森,頓宮,杉本,安達,若月,紅林,東
2023,2023-09-12,オリックス,佐野皓,安達,中川圭,森,頓宮,杉本,若月,宗,紅林,山崎福
2023,2023-09-13,オリックス,茶野,西野,中川圭,森,杉本,宗,紅林,小田,杉澤,田嶋
2023,2023-09-15,オリックス,杉本,渡部,森,中川圭,宗,紅林,安達,ゴンザレス,池田,山本
2023,2023-09-16,オリックス,中川圭,西野,森,セデーニョ,宗,紅林,ゴンザレス,杉本,野口,宮城
2023,2023-09-17,オリックス,中川圭,西野,森,セデーニョ,宗,紅林,ゴンザレス,杉本,野口,曽谷
2023,2023-09-18,オリックス,佐野皓,安達,森,中川圭,ゴンザレス,杉本,紅林,宗,若月,東
2023,2023-09-19,オリックス,中川圭,西野,森,セデーニョ,ゴンザレス,杉本,T-岡田,紅林,野口,山崎福
2023,2023-09-22,オリックス,福田,森,杉本,T-岡田,紅林,宗,若月,野口,宜保,田嶋
2023,2023-09-23,オリックス,福田,森,中川圭,セデーニョ,杉本,ゴンザレス,紅林,宗,安達,山本
2023,2023-09-24,オリックス,中川圭,森,セデーニョ,T-岡田,ゴンザレス,紅林,宗,若月,野口,曽谷
2023,2023-09-25,オリックス,福田,森,中川圭,セデーニョ,杉本,紅林,廣岡,宜保,石川,齋藤
2023,2023-09-26,オリックス,福田,森,セデーニョ,T-岡田,宗,安達,若月,野口,廣岡,山崎福
2023,2023-09-27,オリックス,森,福田,紅林,T-岡田,杉本,ゴンザレス,若月,野口,廣岡,東
2023,2023-09-29,オリックス,福田,森,中川圭,セデーニョ,宗,紅林,ゴンザレス,宜保,野口,田嶋
2023,2023-09-30,オリックス,福田,安達,森,セデーニョ,杉本,西野,紅林,野口,福永,黒木
2023,2023-10-01,オリックス,福田,西野,中川圭,森,杉本,ゴンザレス,紅林,セデーニョ,若月,山本
2023,2023-10-03,オリックス,福田,安達,森,中川圭,杉本,ゴンザレス,紅林,西野,若月,宮城
2023,2023-10-05,オリックス,福田,宗,中川圭,森,杉本,ゴンザレス,紅林,野口,若月,竹安
